Date,Normalized to Tests,Baseline,Growth Factor
10/03/2020,1.021621622,1,0.9
11/03/2020,1.238964992,1,1.222222222
12/03/2020,0.997292873,1,1.409090909
13/03/2020,1.008752825,1,1.096774194
14/03/2020,1.288645691,1,1.058823529
15/03/2020,0.831509048,1,1.472222222
16/03/2020,1.095904568,1,1.226415094
17/03/2020,0.948542605,1,1.584615385
18/03/2020,0.803840361,1,1
19/03/2020,1.576236671,1,1.485436893
20/03/2020,0.996547793,1,1.052287582
21/03/2020,0.873199419,1,0.652173913
22/03/2020,1.477582614,1,2.514285714
23/03/2020,1.135731507,1,1.306818182
24/03/2020,0.990506917,1,1.298550725
25/03/2020,0.999361454,1,1.033482143
26/03/2020,1.116469314,1,1.183585313
27/03/2020,0.794532608,1,
28/03/2020,1.080119589,1,
29/03/2020,0.896801062,1,
30/03/2020,1.080400932,1,
31/03/2020,1.21434621,1,
01/04/2020,0.826661932,1,
